step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
12,TRANSFER,32322.45,51420.1,19097.649999999998,90238.64,122561.09,0,0
330,TRANSFER,2334.44,73622.89,71288.45,66078.29,68412.73,0,0
736,CASH_OUT,38119.15,43641.96,5522.809999999998,117842.92,155962.07,1,0
358,TRANSFER,47337.56,66677.19,19339.630000000005,90855.68,138193.24,0,0
408,TRANSFER,17054.46,9432.74,0.0,90313.12,107367.57999999999,0,0
668,TRANSFER,25910.25,74800.47,48890.22,187385.57,213295.82,0,0
373,CASH_OUT,19007.62,81271.36,62263.740000000005,196806.3,215813.91999999998,0,0
8,TRANSFER,434.85,70683.79,70248.93999999999,159296.88,159731.73,0,0
122,TRANSFER,19355.14,96726.36,77371.22,151351.62,170706.76,0,0
348,TRANSFER,39606.84,82665.21,43058.37000000001,136111.63,175718.47,0,0
676,CASH_OUT,29839.84,90309.37,60469.53,33214.97,63054.81,0,0
90,TRANSFER,5152.87,93357.11,88204.24,11821.16,16974.03,0,0
648,TRANSFER,42372.26,80134.8,37762.54,138145.26,180517.52000000002,0,0
698,CASH_OUT,26601.16,67425.88,40824.72,145757.24,172358.4,0,0
316,CASH_OUT,42102.0,571.86,0.0,9394.6,51496.6,1,0
178,TRANSFER,29053.05,46582.58,17529.530000000002,185610.35,214663.4,0,0
540,CASH_OUT,28028.45,57116.23,29087.780000000002,18228.13,46256.58,0,0
732,TRANSFER,5352.43,30403.03,25050.6,57180.11,62532.54,0,0
41,TRANSFER,8451.25,31810.44,23359.19,134477.96,142929.21,0,0
740,TRANSFER,48604.06,96115.94,47511.880000000005,33974.52,82578.57999999999,0,0
704,CASH_OUT,11501.49,89171.09,77669.59999999999,11083.18,22584.67,0,0
502,TRANSFER,48874.86,84917.9,36043.03999999999,66229.3,115104.16,0,0
145,TRANSFER,26642.44,40601.18,13958.740000000002,153194.31,179836.75,0,0
201,TRANSFER,6875.87,1369.86,0.0,82735.74,89611.61,0,0
724,CASH_OUT,5055.18,8022.22,2967.04,130594.58,135649.76,0,0
461,TRANSFER,10522.32,31219.64,20697.32,115923.82,126446.14000000001,0,0
732,TRANSFER,46289.3,1574.29,0.0,4443.7,50733.0,1,0
558,TRANSFER,20766.1,1714.98,0.0,197708.0,218474.1,1,0
547,TRANSFER,19832.17,91660.33,71828.16,8285.62,28117.79,0,0
253,TRANSFER,15728.99,70615.85,54886.86000000001,193560.55,209289.53999999998,0,0
390,CASH_OUT,7438.39,30895.6,23457.21,109972.84,117411.23,0,0
594,TRANSFER,24443.77,13264.46,0.0,192631.81,217075.58,1,0
256,TRANSFER,6589.38,51163.57,44574.19,22950.72,29540.100000000002,0,0
709,CASH_OUT,41790.46,534.62,0.0,98081.7,139872.16,1,0
450,TRANSFER,18582.81,93841.37,75258.56,33900.82,52483.630000000005,0,0
10,TRANSFER,18802.7,41481.51,22678.81,10194.98,28997.68,0,0
242,CASH_OUT,23752.92,40233.5,16480.58,123505.82,147258.74,0,0
251,TRANSFER,22261.97,39059.36,16797.39,41556.68,63818.65,0,0
5,TRANSFER,49743.41,6932.83,0.0,117539.4,167282.81,1,0
119,TRANSFER,27314.52,63832.22,36517.7,22472.9,49787.42,0,0
374,TRANSFER,4501.27,73300.36,68799.09,66397.29,70898.56,0,0
65,TRANSFER,30383.18,67612.54,37229.35999999999,156326.51,186709.69,0,0
146,TRANSFER,7664.06,13843.55,6179.489999999999,87410.3,95074.36,0,1
224,TRANSFER,1643.79,57884.02,56240.229999999996,125549.08,127192.87,0,0
239,TRANSFER,48540.03,56948.45,8408.419999999998,129491.59,178031.62,1,0
177,CASH_OUT,38699.59,86841.08,48141.490000000005,168751.01,207450.6,0,0
282,CASH_OUT,49007.44,37912.77,0.0,64984.56,113992.0,1,0
63,TRANSFER,23946.13,37148.59,13202.459999999995,137459.11,161405.24,0,0
217,TRANSFER,26659.65,61852.71,35193.06,192323.16,218982.81,0,0
689,CASH_OUT,8500.01,63307.27,54807.259999999995,146048.67,154548.68000000002,0,0
461,TRANSFER,12420.68,46928.52,34507.84,97974.1,110394.78,0,0
610,TRANSFER,41943.61,44305.94,2362.3300000000017,126143.49,168087.1,1,0
105,CASH_OUT,17873.66,49414.77,31541.109999999997,147936.58,165810.24,0,0
99,TRANSFER,41358.07,86104.53,44746.46,122455.15,163813.22,0,0
511,CASH_OUT,35479.78,46116.69,10636.910000000003,3335.16,38814.94,0,0
385,CASH_OUT,8940.83,93993.18,85052.34999999999,38954.7,47895.53,0,0
405,TRANSFER,25421.57,50400.38,24978.809999999998,162093.64,187515.21000000002,0,0
518,TRANSFER,33901.63,94920.07,61018.44000000001,54530.13,88431.76,0,0
476,TRANSFER,11828.36,83283.19,71454.83,146312.42,158140.78000000003,0,0
709,CASH_OUT,41551.36,36243.13,0.0,74424.04,115975.4,1,0
645,CASH_OUT,27286.9,86364.14,59077.24,104376.87,131663.77,0,0
437,CASH_OUT,8345.58,11006.33,2660.75,13594.66,21940.239999999998,0,0
23,TRANSFER,29190.92,92504.72,63313.8,36245.11,65436.03,0,0
565,CASH_OUT,49985.72,63164.35,13178.629999999997,191439.39,241425.11000000002,0,0
677,CASH_OUT,7611.02,5439.07,0.0,178027.61,185638.62999999998,0,0
714,CASH_OUT,40856.17,64425.67,23569.5,130455.02,171311.19,0,0
458,CASH_OUT,10444.72,97424.77,86980.05,91928.92,102373.64,0,0
83,CASH_OUT,39141.18,6980.07,0.0,135152.26,174293.44,1,0
145,CASH_OUT,36755.44,55468.77,18713.329999999994,123722.06,160477.5,0,0
85,TRANSFER,15094.42,74779.43,59685.009999999995,113710.45,128804.87,0,0
78,TRANSFER,16358.57,81025.86,64667.29,11835.41,28193.98,0,0
457,TRANSFER,39646.82,41382.75,1735.9300000000003,126560.52,166207.34,1,0
1,CASH_OUT,23126.13,20416.66,0.0,153784.01,176910.14,0,0
51,TRANSFER,36567.82,4234.23,0.0,198816.33,235384.15,1,0
685,CASH_OUT,7484.41,57972.62,50488.21000000001,2215.71,9700.119999999999,0,0
717,CASH_OUT,42642.63,45291.11,2648.480000000003,146034.69,188677.32,1,0
446,CASH_OUT,35573.15,94874.44,59301.29,114357.86,149931.01,0,0
449,TRANSFER,45356.45,6060.49,0.0,86810.44,132166.89,1,0
488,TRANSFER,6705.38,68539.53,61834.15,25514.03,32219.41,0,0
34,TRANSFER,29691.42,2496.62,0.0,81817.03,111508.45,1,0
348,CASH_OUT,29996.12,17143.42,0.0,70875.44,100871.56,1,0
95,CASH_OUT,17737.69,45357.9,27620.210000000003,60565.98,78303.67,0,1
72,CASH_OUT,22977.47,45487.24,22509.769999999997,146175.92,169153.39,0,0
551,TRANSFER,1995.28,68570.05,66574.77,140145.1,142140.38,0,0
154,CASH_OUT,37318.42,91021.3,53702.880000000005,117804.02,155122.44,0,0
250,CASH_OUT,27511.19,63903.22,36392.03,187732.96,215244.15,0,0
674,TRANSFER,2981.28,95353.51,92372.23,69970.88,72952.16,0,0
438,CASH_OUT,34069.72,88161.56,54091.84,48760.39,82830.11,0,0
118,TRANSFER,23392.43,58449.98,35057.55,131180.66,154573.09,0,0
306,TRANSFER,1819.62,83379.2,81559.58,39762.81,41582.43,0,0
268,CASH_OUT,48483.43,64257.76,15774.330000000002,63002.1,111485.53,0,1
54,TRANSFER,47460.7,7855.78,0.0,44920.49,92381.19,1,0
236,CASH_OUT,25693.83,74056.47,48362.64,13830.71,39524.54,0,0
389,CASH_OUT,4774.25,9490.84,4716.59,165499.75,170274.0,0,0
734,TRANSFER,37755.6,59408.28,21652.68,50908.11,88663.70999999999,0,0
401,TRANSFER,24647.36,70264.02,45616.66,94605.5,119252.86,0,0
624,TRANSFER,15192.13,6652.76,0.0,8663.05,23855.18,0,0
303,TRANSFER,24621.77,23079.47,0.0,139867.89,164489.66,0,0
207,TRANSFER,26169.96,91567.22,65397.26,66112.2,92282.16,0,0
229,TRANSFER,28179.31,61631.45,33452.14,148947.35,177126.66,0,0
578,TRANSFER,22117.06,24628.6,2511.5399999999972,82480.61,104597.67,0,0
75,TRANSFER,30327.19,69067.98,38740.78999999999,39151.12,69478.31,0,0
435,TRANSFER,45944.86,59677.64,13732.779999999999,102635.02,148579.88,0,0
103,CASH_OUT,18177.18,50157.57,31980.39,26100.91,44278.09,0,0
422,CASH_OUT,36313.25,97618.7,61305.45,88107.83,124421.08,0,0
704,TRANSFER,44733.18,68345.38,23612.200000000004,63461.1,108194.28,0,0
738,TRANSFER,22853.37,37544.11,14690.740000000002,182391.92,205245.29,0,0
306,CASH_OUT,22228.45,80007.34,57778.89,12185.74,34414.19,0,0
98,CASH_OUT,30145.64,88458.33,58312.69,138803.48,168949.12,0,0
335,CASH_OUT,29611.2,12522.06,0.0,36550.23,66161.43000000001,1,0
435,CASH_OUT,40348.81,20055.3,0.0,63809.01,104157.82,1,0
447,TRANSFER,23876.52,21622.7,0.0,83102.81,106979.33,0,0
308,TRANSFER,49806.54,69121.18,19314.639999999992,181603.02,231409.56,0,0
249,TRANSFER,3067.63,60303.96,57236.33,48515.65,51583.28,0,0
166,TRANSFER,258.08,61899.16,61641.08,18261.76,18519.84,0,0
481,TRANSFER,32045.9,94077.33,62031.43,63737.92,95783.82,0,0
335,TRANSFER,14991.9,77591.15,62599.24999999999,20935.19,35927.09,0,0
542,TRANSFER,12095.08,12793.69,698.6100000000006,25719.3,37814.38,0,0
106,CASH_OUT,15663.76,34750.71,19086.949999999997,114770.12,130433.87999999999,0,0
563,CASH_OUT,12876.77,43539.36,30662.59,12180.39,25057.16,0,0
81,TRANSFER,1636.42,39596.16,37959.740000000005,6186.18,7822.6,0,0
133,CASH_OUT,48579.5,66930.86,18351.36,142882.82,191462.32,0,0
138,TRANSFER,11115.2,89189.31,78074.11,72329.42,83444.62,0,0
184,CASH_OUT,36728.09,30605.15,0.0,25075.07,61803.159999999996,1,0
401,TRANSFER,38153.56,55187.71,17034.15,50722.55,88876.11,0,0
330,CASH_OUT,46469.94,78940.94,32471.0,128417.3,174887.24,0,0
508,CASH_OUT,1624.42,41621.81,39997.39,55107.31,56731.729999999996,0,0
69,TRANSFER,43615.21,16811.81,0.0,98904.23,142519.44,1,0
546,TRANSFER,26408.59,47495.1,21086.51,24339.06,50747.65,0,0
53,TRANSFER,31663.95,5522.25,0.0,117618.73,149282.68,1,0
450,TRANSFER,32259.07,94238.35,61979.280000000006,63215.54,95474.61,0,0
205,TRANSFER,41007.91,7482.12,0.0,125393.69,166401.6,1,0
126,CASH_OUT,16737.03,43845.67,27108.64,161678.98,178416.01,0,0
43,TRANSFER,36679.25,52988.13,16308.879999999997,122329.28,159008.53,0,0
111,CASH_OUT,26476.05,98530.38,72054.33,59149.51,85625.56,0,0
663,CASH_OUT,39690.36,16602.18,0.0,51148.74,90839.1,1,0
183,TRANSFER,49528.25,11443.15,0.0,65484.19,115012.44,1,0
95,TRANSFER,10112.49,870.61,0.0,32924.1,43036.59,0,0
374,TRANSFER,49732.97,15557.14,0.0,36234.37,85967.34,1,0
520,CASH_OUT,4581.63,20727.3,16145.669999999998,158138.22,162719.85,0,0
360,TRANSFER,215.65,63058.09,62842.439999999995,76946.52,77162.17,0,1
696,CASH_OUT,2303.68,21970.68,19667.0,87199.04,89502.71999999999,0,0
281,CASH_OUT,17154.94,2052.08,0.0,118809.89,135964.83,1,0
195,TRANSFER,31682.03,82661.83,50979.8,117930.7,149612.72999999998,0,0
195,TRANSFER,3544.57,36559.57,33015.0,13475.37,17019.940000000002,0,0
667,CASH_OUT,382.72,35369.67,34986.95,166308.16,166690.88,0,0
93,CASH_OUT,46860.84,30247.9,0.0,35465.31,82326.15,1,0
672,TRANSFER,41114.14,97537.33,56423.19,144614.33,185728.46999999997,0,0
61,TRANSFER,40478.24,17011.54,0.0,154534.2,195012.44,1,0
634,CASH_OUT,44232.77,89823.81,45591.04,142979.91,187212.68,0,0
51,TRANSFER,35031.71,77680.33,42648.62,115795.53,150827.24,0,0
403,CASH_OUT,5309.77,7648.0,2338.2299999999996,2921.8,8231.57,0,0
5,TRANSFER,20015.1,98672.91,78657.81,72075.1,92090.20000000001,0,0
466,TRANSFER,36185.16,27136.6,0.0,120967.89,157153.05,1,0
604,CASH_OUT,14088.69,9858.29,0.0,77490.26,91578.95,0,0
682,TRANSFER,34401.58,82931.42,48529.84,172695.98,207097.56,0,0
534,TRANSFER,1322.47,70667.55,69345.08,61760.46,63082.93,0,0
405,TRANSFER,15376.25,61721.88,46345.63,58706.96,74083.20999999999,0,0
513,TRANSFER,27501.6,15598.09,0.0,53199.54,80701.14,1,0
645,CASH_OUT,31641.28,47849.61,16208.330000000002,66556.17,98197.45,0,0
233,TRANSFER,28894.33,78055.6,49161.270000000004,111480.99,140375.32,0,0
524,TRANSFER,34918.04,30362.39,0.0,141403.06,176321.1,1,0
346,CASH_OUT,403.83,31168.98,30765.149999999998,132513.58,132917.40999999997,0,0
46,CASH_OUT,5136.97,314.09,0.0,161543.56,166680.53,0,0
546,TRANSFER,43460.32,17424.34,0.0,177182.8,220643.12,1,0
78,TRANSFER,34119.26,87540.56,53421.299999999996,163215.81,197335.07,0,0
730,CASH_OUT,5735.29,44174.65,38439.36,3789.08,9524.369999999999,0,0
73,CASH_OUT,42119.51,98423.45,56303.939999999995,147183.59,189303.1,0,0
249,TRANSFER,12187.34,39570.8,27383.460000000003,41679.91,53867.25,0,0
47,TRANSFER,23965.17,71518.65,47553.479999999996,26585.61,50550.78,0,0
121,TRANSFER,7345.31,28191.9,20846.59,127697.76,135043.07,0,0
214,CASH_OUT,35534.49,36380.96,846.4700000000012,63948.64,99483.13,1,0
239,CASH_OUT,33376.04,19072.6,0.0,11423.43,44799.47,1,0
56,CASH_OUT,10634.51,34706.24,24071.729999999996,27525.95,38160.46,0,1
350,CASH_OUT,43183.7,54723.75,11540.050000000003,185.88,43369.579999999994,0,0
107,CASH_OUT,20125.17,99177.29,79052.12,180644.73,200769.90000000002,0,0
48,TRANSFER,14696.5,66420.17,51723.67,4923.6,19620.1,0,0
573,TRANSFER,7701.25,19924.6,12223.349999999999,41891.15,49592.4,0,0
337,TRANSFER,13381.78,4496.14,0.0,83252.56,96634.34,0,0
26,TRANSFER,1199.14,12635.65,11436.51,71314.27,72513.41,0,0
257,CASH_OUT,29204.55,56255.52,27050.969999999998,182345.18,211549.72999999998,0,0
8,TRANSFER,42127.31,76516.03,34388.72,8057.79,50185.1,0,0
625,TRANSFER,27494.12,94041.92,66547.8,102442.94,129937.06,0,0
253,TRANSFER,11041.77,1582.32,0.0,136095.89,147137.66,0,0
692,TRANSFER,1780.09,52276.01,50495.920000000006,186339.59,188119.68,0,0
719,TRANSFER,10809.94,47086.74,36276.799999999996,124074.25,134884.19,0,0
303,TRANSFER,20864.46,65605.5,44741.04,160751.05,181615.50999999998,0,0
639,CASH_OUT,38004.61,55957.89,17953.28,16744.99,54749.600000000006,0,0
56,TRANSFER,9473.36,68703.92,59230.56,77187.9,86661.26,0,0
726,CASH_OUT,36017.59,65808.26,29790.67,74789.43,110807.01999999999,0,0
526,TRANSFER,43359.98,11701.17,0.0,177257.64,220617.62000000002,1,0
474,TRANSFER,22751.95,79971.79,57219.84,30274.23,53026.18,0,0
28,TRANSFER,41089.46,12323.26,0.0,30377.23,71466.69,1,0
78,TRANSFER,27777.4,69853.06,42075.659999999996,65711.63,93489.03,0,0
216,CASH_OUT,31890.83,41614.54,9723.71,10893.21,42784.04,0,0
386,TRANSFER,26361.3,51385.07,25023.77,36491.61,62852.91,0,0
365,TRANSFER,23212.32,90329.8,67117.48000000001,193041.93,216254.25,0,0
666,CASH_OUT,11809.21,88988.37,77179.16,85636.79,97446.0,0,0
526,TRANSFER,15229.38,81785.63,66556.25,126403.84,141633.22,0,0
699,TRANSFER,14569.51,51014.84,36445.329999999994,145222.25,159791.76,0,0
312,CASH_OUT,28208.12,73623.98,45415.86,73392.28,101600.4,0,0
7,CASH_OUT,6085.69,51289.71,45204.02,29445.41,35531.1,0,0
3,TRANSFER,45847.91,86960.61,41112.7,41316.2,87164.11,0,1
623,CASH_OUT,36060.69,40277.58,4216.889999999999,62653.3,98713.99,1,0
363,CASH_OUT,20132.14,97023.53,76891.39,127213.68,147345.82,0,0
508,TRANSFER,8015.34,93232.28,85216.94,79656.11,87671.45,0,0
274,CASH_OUT,44111.41,74160.26,30048.84999999999,1362.94,45474.350000000006,0,0
506,TRANSFER,41206.53,27941.59,0.0,104681.44,145887.97,1,0
739,TRANSFER,36113.91,13165.36,0.0,184302.68,220416.59,1,0
15,TRANSFER,13650.2,85470.35,71820.15000000001,162415.52,176065.72,0,0
192,TRANSFER,20182.09,16530.23,0.0,165042.27,185224.36,0,0
631,CASH_OUT,5227.14,85426.08,80198.94,159011.6,164238.74000000002,0,0
485,TRANSFER,9533.07,49076.5,39543.43,64746.17,74279.23999999999,0,0
28,CASH_OUT,39172.53,40655.68,1483.1500000000015,153038.77,192211.3,1,0
714,CASH_OUT,35780.43,90319.08,54538.65,28632.27,64412.7,0,0
39,TRANSFER,29714.94,60385.1,30670.16,131543.23,161258.17,0,1
273,CASH_OUT,44796.76,57661.4,12864.64,128313.71,173110.47,0,1
231,TRANSFER,29205.0,55876.59,26671.589999999997,5113.96,34318.96,0,0
86,TRANSFER,23401.7,37116.95,13715.249999999996,157594.03,180995.73,0,0
474,CASH_OUT,17084.5,78564.31,61479.81,180649.62,197734.12,0,0
126,TRANSFER,47028.38,25279.84,0.0,53483.06,100511.44,1,0
537,TRANSFER,4227.5,93889.5,89662.0,162478.14,166705.64,0,0
145,TRANSFER,46551.28,89398.52,42847.240000000005,16481.19,63032.47,0,0
525,TRANSFER,41353.06,33748.03,0.0,119993.57,161346.63,1,0
212,TRANSFER,6583.5,72946.38,66362.88,97129.37,103712.87,0,0
25,TRANSFER,28292.72,57322.32,29029.6,109184.71,137477.43,0,0
580,CASH_OUT,43340.74,33764.93,0.0,185241.04,228581.78,1,0
394,TRANSFER,28633.28,98852.16,70218.88,174263.05,202896.33,0,0
67,TRANSFER,45369.27,2523.73,0.0,157016.73,202386.0,1,0
233,TRANSFER,47154.89,25264.6,0.0,54739.69,101894.58,1,0
109,TRANSFER,21176.99,52007.41,30830.420000000002,182363.73,203540.72,0,0
146,CASH_OUT,18927.95,52195.3,33267.350000000006,19501.54,38429.490000000005,0,0
111,CASH_OUT,46822.43,58893.31,12070.879999999997,170665.84,217488.27,0,0
228,CASH_OUT,33789.49,75167.62,41378.13,65632.01,99421.5,0,0
111,TRANSFER,5889.53,62347.78,56458.25,10754.46,16643.989999999998,0,0
470,TRANSFER,2210.36,60028.15,57817.79,133871.4,136081.75999999998,0,0
34,TRANSFER,28274.99,5351.45,0.0,46255.99,74530.98,1,0
623,CASH_OUT,46515.53,37653.03,0.0,48714.23,95229.76000000001,1,0
369,TRANSFER,42228.01,23205.57,0.0,61209.43,103437.44,1,0
595,TRANSFER,33824.8,26537.01,0.0,12736.95,46561.75,1,0
554,CASH_OUT,7041.88,55433.75,48391.87,35425.43,42467.31,0,0
425,TRANSFER,12786.15,19950.53,7164.379999999999,1027.93,13814.08,0,0
613,TRANSFER,43788.01,29394.91,0.0,89081.9,132869.91,1,0
518,TRANSFER,9222.08,23708.47,14486.390000000001,16851.08,26073.160000000003,0,0
692,CASH_OUT,13994.13,94850.29,80856.15999999999,136530.52,150524.65,0,0
282,TRANSFER,6567.07,94466.57,87899.5,47124.57,53691.64,0,0
320,CASH_OUT,33837.8,60994.16,27156.36,188714.83,222552.63,0,0
738,CASH_OUT,47204.72,92452.25,45247.53,174250.33,221455.05,0,0
443,TRANSFER,13521.5,78581.26,65059.759999999995,57888.18,71409.68,0,0
315,CASH_OUT,23822.79,58994.79,35172.0,156643.09,180465.88,0,1
741,TRANSFER,31753.55,643.52,0.0,160648.98,192402.53,1,0
377,TRANSFER,49973.37,77251.63,27278.260000000002,197312.62,247285.99,0,0
289,CASH_OUT,5329.92,70248.83,64918.91,119568.0,124897.92,0,1
437,CASH_OUT,24978.68,61525.37,36546.69,16393.15,41371.83,0,0
662,CASH_OUT,19317.49,76042.43,56724.93999999999,129367.45,148684.94,0,0
277,TRANSFER,43304.43,51292.22,7987.790000000001,124995.95,168300.38,1,0
710,TRANSFER,23850.79,70408.33,46557.54,127670.12,151520.91,0,0
582,TRANSFER,5637.78,93517.21,87879.43000000001,61429.13,67066.91,0,0
503,TRANSFER,31757.76,37580.5,5822.740000000002,171935.92,203693.68000000002,1,0
624,TRANSFER,38561.95,70812.18,32250.229999999996,191894.44,230456.39,0,0
516,TRANSFER,243.77,47568.78,47325.01,43542.5,43786.27,0,0
350,TRANSFER,42961.94,67439.97,24478.03,17630.43,60592.37,0,0
446,TRANSFER,9382.55,76289.33,66906.78,38907.01,48289.56,0,0
350,TRANSFER,27648.26,4545.25,0.0,164110.43,191758.69,1,0
607,TRANSFER,20848.3,64660.04,43811.740000000005,135328.93,156177.22999999998,0,0
664,CASH_OUT,36010.73,22674.12,0.0,127209.47,163220.2,1,0
137,TRANSFER,18620.96,67003.25,48382.29,80358.63,98979.59,0,0
243,CASH_OUT,43501.18,46833.02,3331.8399999999965,115565.59,159066.77,1,0
543,CASH_OUT,36551.77,77355.27,40803.50000000001,61574.83,98126.6,0,0
40,TRANSFER,32420.89,12340.08,0.0,95440.02,127860.91,1,0
229,CASH_OUT,39832.41,62632.24,22799.829999999994,158612.61,198445.02,0,0
548,TRANSFER,37725.75,27847.07,0.0,196248.32,233974.07,1,0
223,TRANSFER,1893.34,85298.2,83404.86,186497.78,188391.12,0,0
6,TRANSFER,19797.24,92838.35,73041.11,186773.19,206570.43,0,0
322,TRANSFER,46547.28,99639.83,53092.55,80444.75,126992.03,0,0
468,TRANSFER,6373.64,79600.74,73227.1,93757.98,100131.62,0,0
732,TRANSFER,36881.12,75373.41,38492.29,141127.08,178008.19999999998,0,0
75,CASH_OUT,48732.13,21550.08,0.0,184438.39,233170.52000000002,1,0
4,CASH_OUT,2704.71,33600.71,30896.0,28398.85,31103.559999999998,0,0
646,TRANSFER,34141.47,46568.25,12426.779999999999,60848.37,94989.84,0,0
118,CASH_OUT,23460.89,77338.1,53877.21000000001,27849.37,51310.259999999995,0,0
606,TRANSFER,29000.85,91496.59,62495.74,122401.71,151402.56,0,0
504,TRANSFER,4358.53,18913.91,14555.380000000001,61260.2,65618.73,0,0
574,CASH_OUT,2246.05,92236.75,89990.7,65221.57,67467.62,0,0
441,TRANSFER,33376.65,69562.47,36185.82,14183.19,47559.840000000004,0,0
194,TRANSFER,41183.14,61077.07,19893.93,69959.21,111142.35,0,0
715,TRANSFER,39122.57,19984.13,0.0,172499.3,211621.87,1,0
392,TRANSFER,27235.91,5552.5,0.0,46614.56,73850.47,1,0
26,CASH_OUT,5083.35,56846.49,51763.14,139037.49,144120.84,0,0
435,TRANSFER,34433.42,65151.57,30718.15,125925.67,160359.09,0,0
173,CASH_OUT,12170.26,21078.14,8907.88,172696.92,184867.18000000002,0,0
300,TRANSFER,45562.33,55645.62,10083.29,26457.59,72019.92,1,0
645,TRANSFER,41929.44,85649.34,43719.899999999994,195517.99,237447.43,0,0
326,TRANSFER,35498.21,83506.59,48008.38,116525.73,152023.94,0,1
410,CASH_OUT,47447.41,92735.52,45288.11,199094.83,246542.24,0,0
118,TRANSFER,1667.95,36588.58,34920.630000000005,182302.95,183970.90000000002,0,0
724,CASH_OUT,36836.4,31804.96,0.0,44303.45,81139.85,1,0
225,CASH_OUT,16579.11,74942.6,58363.490000000005,11232.4,27811.510000000002,0,0
532,TRANSFER,45312.69,43111.24,0.0,51127.82,96440.51000000001,1,0
113,CASH_OUT,13407.09,8754.87,0.0,105512.73,118919.81999999999,0,0
140,CASH_OUT,36270.34,28280.11,0.0,34319.27,70589.60999999999,1,0
559,CASH_OUT,43894.59,41858.23,0.0,33491.95,77386.54,1,0
